"","STUSAB","SUMLEV","LOGRECNO","GEOCODE","COUSUB","year"
"555","ME","060","0000022","2300138740","38740",2020
"556","ME","060","0000023","2300140035","40035",2020
"557","ME","060","0000024","2300140665","40665",2020
"558","ME","060","0000025","2300140770","40770",2020
"559","ME","060","0000026","2300144585","44585",2020
"560","ME","060","0000027","2300146160","46160",2020
"561","ME","060","0000028","2300160020","60020",2020
"562","ME","060","0000029","2300164570","64570",2020
"563","ME","060","0000030","2300177800","77800",2020
"564","ME","060","0000031","2300179585","79585",2020
"565","ME","060","0000032","2300300800","00800",2020
"566","ME","060","0000033","2300301220","01220",2020
"567","ME","060","0000034","2300301710","01710",2020
"568","ME","060","0000035","2300302762","02762",2020
"569","ME","060","0000036","2300305385","05385",2020
"570","ME","060","0000037","2300307065","07065",2020
"571","ME","060","0000038","2300310565","10565",2020
"572","ME","060","0000039","2300311300","11300",2020
"573","ME","060","0000040","2300311335","11335",2020
"574","ME","060","0000041","2300311785","11785",2020
"575","ME","060","0000042","2300312000","12000",2020
"576","ME","060","0000043","2300313900","13900",2020
"577","ME","060","0000044","2300315395","15395",2020
"578","ME","060","0000045","2300315990","15990",2020
"579","ME","060","0000046","2300319210","19210",2020
"580","ME","060","0000047","2300319420","19420",2020
"581","ME","060","0000048","2300321380","21380",2020
"582","ME","060","0000049","2300325615","25615",2020
"583","ME","060","0000050","2300325755","25755",2020
"584","ME","060","0000051","2300326735","26735",2020
"585","ME","060","0000052","2300327120","27120",2020
"586","ME","060","0000053","2300327855","27855",2020
"587","ME","060","0000054","2300328590","28590",2020
"588","ME","060","0000055","2300330690","30690",2020
"589","ME","060","0000056","2300330725","30725",2020
"590","ME","060","0000057","2300332195","32195",2020
"591","ME","060","0000058","2300332685","32685",2020
"592","ME","060","0000059","2300333385","33385",2020
"593","ME","060","0000060","2300333980","33980",2020
"594","ME","060","0000061","2300335065","35065",2020
"595","ME","060","0000062","2300339300","39300",2020
"596","ME","060","0000063","2300339965","39965",2020
"597","ME","060","0000064","2300340595","40595",2020
"598","ME","060","0000065","2300341715","41715",2020
"599","ME","060","0000066","2300342450","42450",2020
"600","ME","060","0000067","2300342520","42520",2020
"601","ME","060","0000068","2300343255","43255",2020
"602","ME","060","0000069","2300343710","43710",2020
"603","ME","060","0000070","2300343990","43990",2020
"604","ME","060","0000071","2300345180","45180",2020
"605","ME","060","0000072","2300346685","46685",2020
"606","ME","060","0000073","2300347175","47175",2020
"607","ME","060","0000074","2300348120","48120",2020
"608","ME","060","0000075","2300348575","48575",2020
"609","ME","060","0000076","2300348960","48960",2020
"610","ME","060","0000077","2300349415","49415",2020
"611","ME","060","0000078","2300353602","53602",2020
"612","ME","060","0000079","2300354385","54385",2020
"613","ME","060","0000080","2300355435","55435",2020
"614","ME","060","0000081","2300357936","57936",2020
"615","ME","060","0000082","2300358060","58060",2020
"616","ME","060","0000083","2300360300","60300",2020
"617","ME","060","0000084","2300360825","60825",2020
"618","ME","060","0000085","2300362400","62400",2020
"619","ME","060","0000086","2300364780","64780",2020
"620","ME","060","0000087","2300365025","65025",2020
"621","ME","060","0000088","2300365200","65200",2020
"622","ME","060","0000089","2300367790","67790",2020
"623","ME","060","0000090","2300369260","69260",2020
"624","ME","060","0000091","2300369930","69930",2020
"625","ME","060","0000092","2300373472","73472",2020
"626","ME","060","0000093","2300374405","74405",2020
"627","ME","060","0000094","2300378570","78570",2020
"628","ME","060","0000095","2300379270","79270",2020
"629","ME","060","0000096","2300379865","79865",2020
"630","ME","060","0000097","2300380285","80285",2020
"631","ME","060","0000098","2300382770","82770",2020
"632","ME","060","0000099","2300383540","83540",2020
"633","ME","060","0000100","2300383785","83785",2020
"634","ME","060","0000101","2300386865","86865",2020
"635","ME","060","0000102","2300387215","87215",2020
"636","ME","060","0000103","2300502655","02655",2020
"637","ME","060","0000104","2300507170","07170",2020
"638","ME","060","0000105","2300508430","08430",2020
"639","ME","060","0000106","2300510180","10180",2020
"640","ME","060","0000107","2300511125","11125",2020
"641","ME","060","0000108","2300512300","12300",2020
"642","ME","060","0000109","2300515430","15430",2020
"643","ME","060","0000110","2300524495","24495",2020
"644","ME","060","0000111","2300526525","26525",2020
"645","ME","060","0000112","2300527025","27025",2020
"646","ME","060","0000113","2300528240","28240",2020
"647","ME","060","0000114","2300528870","28870",2020
"648","ME","060","0000115","2300531390","31390",2020
"649","ME","060","0000116","2300531600","31600",2020
"650","ME","060","0000117","2300541067","41067",2020
"651","ME","060","0000118","2300548085","48085",2020
"652","ME","060","0000119","2300548820","48820",2020
"653","ME","060","0000120","2300553860","53860",2020
"654","ME","060","0000121","2300560545","60545",2020
"655","ME","060","0000122","2300560685","60685",2020
"656","ME","060","0000123","2300561945","61945",2020
"657","ME","060","0000124","2300566145","66145",2020
"658","ME","060","0000125","2300566775","66775",2020
"659","ME","060","0000126","2300571990","71990",2020
"660","ME","060","0000127","2300573670","73670",2020
"661","ME","060","0000128","2300582105","82105",2020
"662","ME","060","0000129","2300586025","86025",2020
"663","ME","060","0000130","2300587845","87845",2020
"664","ME","060","0000131","2300702235","02235",2020
"665","ME","060","0000132","2300710740","10740",2020
"666","ME","060","0000133","2300710915","10915",2020
"667","ME","060","0000134","2300712595","12595",2020
"668","ME","060","0000135","2300714205","14205",2020
"669","ME","060","0000136","2300716165","16165",2020
"670","ME","060","0000137","2300719865","19865",2020
"671","ME","060","0000138","2300724005","24005",2020
"672","ME","060","0000139","2300724775","24775",2020
"673","ME","060","0000140","2300734820","34820",2020
"674","ME","060","0000141","2300735625","35625",2020
"675","ME","060","0000142","2300737025","37025",2020
"676","ME","060","0000143","2300749345","49345",2020
"677","ME","060","0000144","2300749520","49520",2020
"678","ME","060","0000145","2300751400","51400",2020
"679","ME","060","0000146","2300758445","58445",2020
"680","ME","060","0000147","2300761840","61840",2020
"681","ME","060","0000148","2300761875","61875",2020
"682","ME","060","0000149","2300765655","65655",2020
"683","ME","060","0000150","2300770760","70760",2020
"684","ME","060","0000151","2300774825","74825",2020
"685","ME","060","0000152","2300775980","75980",2020
"686","ME","060","0000153","2300781300","81300",2020
"687","ME","060","0000154","2300782235","82235",2020
"688","ME","060","0000155","2300785850","85850",2020
"689","ME","060","0000156","2300787680","87680",2020
"690","ME","060","0000157","2300901185","01185",2020
"691","ME","060","0000158","2300902165","02165",2020
"692","ME","060","0000159","2300902865","02865",2020
"693","ME","060","0000160","2300905700","05700",2020
"694","ME","060","0000161","2300907800","07800",2020
"695","ME","060","0000162","2300907975","07975",2020
"696","ME","060","0000163","2300908815","08815",2020
"697","ME","060","0000164","2300911265","11265",2020
"698","ME","060","0000165","2300911800","11800",2020
"699","ME","060","0000166","2300914905","14905",2020
"700","ME","060","0000167","2300916935","16935",2020
"701","ME","060","0000168","2300917145","17145",2020
"702","ME","060","0000169","2300919770","19770",2020
"703","ME","060","0000170","2300920405","20405",2020
"704","ME","060","0000171","2300923200","23200",2020
"705","ME","060","0000172","2300926350","26350",2020
"706","ME","060","0000173","2300926595","26595",2020
"707","ME","060","0000174","2300928450","28450",2020
"708","ME","060","0000175","2300928975","28975",2020
"709","ME","060","0000176","2300930970","30970",2020
"710","ME","060","0000177","2300938180","38180",2020
"711","ME","060","0000178","2300943430","43430",2020
"712","ME","060","0000179","2300943578","43578",2020
"713","ME","060","0000180","2300947630","47630",2020
"714","ME","060","0000181","2300953620","53620",2020
"715","ME","060","0000182","2300955505","55505",2020
"716","ME","060","0000183","2300955855","55855",2020
"717","ME","060","0000184","2300955890","55890",2020
"718","ME","060","0000185","2300957920","57920",2020
"719","ME","060","0000186","2300967300","67300",2020
"720","ME","060","0000187","2300969750","69750",2020
"721","ME","060","0000188","2300972865","72865",2020
"722","ME","060","0000189","2300974580","74580",2020
"723","ME","060","0000190","2300974965","74965",2020
"724","ME","060","0000191","2300975280","75280",2020
"725","ME","060","0000192","2300975455","75455",2020
"726","ME","060","0000193","2300977345","77345",2020
"727","ME","060","0000194","2300977415","77415",2020
"728","ME","060","0000195","2300978925","78925",2020
"729","ME","060","0000196","2300980040","80040",2020
"730","ME","060","0000197","2300986655","86655",2020
"731","ME","060","0000198","2301100590","00590",2020
"732","ME","060","0000199","2301102100","02100",2020
"733","ME","060","0000200","2301104020","04020",2020
"734","ME","060","0000201","2301104475","04475",2020
"735","ME","060","0000202","2301112350","12350",2020
"736","ME","060","0000203","2301112735","12735",2020
"737","ME","060","0000204","2301113470","13470",2020
"738","ME","060","0000205","2301124670","24670",2020
"739","ME","060","0000206","2301124950","24950",2020
"740","ME","060","0000207","2301127085","27085",2020
"741","ME","060","0000208","2301130550","30550",2020
"742","ME","060","0000209","2301140175","40175",2020
"743","ME","060","0000210","2301143080","43080",2020
"744","ME","060","0000211","2301146405","46405",2020
"745","ME","060","0000212","2301147770","47770",2020
"746","ME","060","0000213","2301154560","54560",2020
"747","ME","060","0000214","2301159110","59110",2020
"748","ME","060","0000215","2301161700","61700",2020
"749","ME","060","0000216","2301162190","62190",2020
"750","ME","060","0000217","2301163835","63835",2020
"751","ME","060","0000218","2301168385","68385",2020
"752","ME","060","0000219","2301178190","78190",2020
"753","ME","060","0000220","2301178745","78745",2020
"754","ME","060","0000221","2301179025","79025",2020
"755","ME","060","0000222","2301180740","80740",2020
"756","ME","060","0000223","2301180880","80880",2020
"757","ME","060","0000224","2301182945","82945",2020
"758","ME","060","0000225","2301186165","86165",2020
"759","ME","060","0000226","2301186515","86515",2020
"760","ME","060","0000227","2301186970","86970",2020
"761","ME","060","0000228","2301301465","01465",2020
"762","ME","060","0000229","2301309725","09725",2020
"763","ME","060","0000230","2301315125","15125",2020
"764","ME","060","0000231","2301315780","15780",2020
"765","ME","060","0000232","2301326805","26805",2020
"766","ME","060","0000233","2301333840","33840",2020
"767","ME","060","0000234","2301335135","35135",2020
"768","ME","060","0000235","2301344165","44165",2020
"769","ME","060","0000236","2301347962","47962",2020
"770","ME","060","0000237","2301351620","51620",2020
"771","ME","060","0000238","2301356135","56135",2020
"772","ME","060","0000239","2301363590","63590",2020
"773","ME","060","0000240","2301363660","63660",2020
"774","ME","060","0000241","2301365130","65130",2020
"775","ME","060","0000242","2301372585","72585",2020
"776","ME","060","0000243","2301376365","76365",2020
"777","ME","060","0000244","2301378115","78115",2020
"778","ME","060","0000245","2301379130","79130",2020
"779","ME","060","0000246","2301380215","80215",2020
"780","ME","060","0000247","2301380425","80425",2020
"781","ME","060","0000248","2301501010","01010",2020
"782","ME","060","0000249","2301506050","06050",2020
"783","ME","060","0000250","2301506120","06120",2020
"784","ME","060","0000251","2301506855","06855",2020
"785","ME","060","0000252","2301507485","07485",2020
"786","ME","060","0000253","2301516235","16235",2020
"787","ME","060","0000254","2301518475","18475",2020
"788","ME","060","0000255","2301522675","22675",2020
"789","ME","060","0000256","2301532715","32715",2020
"790","ME","060","0000257","2301535695","35695",2020
"791","ME","060","0000258","2301541280","41280",2020
"792","ME","060","0000259","2301546335","46335",2020
"793","ME","060","0000260","2301548645","48645",2020
"794","ME","060","0000261","2301549660","49660",2020
"795","ME","060","0000262","2301569645","69645",2020
"796","ME","060","0000263","2301570240","70240",2020
"797","ME","060","0000264","2301571955","71955",2020
"798","ME","060","0000265","2301579550","79550",2020
"799","ME","060","0000266","2301584140","84140",2020
"800","ME","060","0000267","2301585010","85010",2020
"801","ME","060","0000268","2301587075","87075",2020
"802","ME","060","0000269","2301701325","01325",2020
"803","ME","060","0000270","2301704825","04825",2020
"804","ME","060","0000271","2301708150","08150",2020
"805","ME","060","0000272","2301708710","08710",2020
"806","ME","060","0000273","2301709550","09550",2020
"807","ME","060","0000274","2301710005","10005",2020
"808","ME","060","0000275","2301717250","17250",2020
"809","ME","060","0000276","2301717740","17740",2020
"810","ME","060","0000277","2301726910","26910",2020
"811","ME","060","0000278","2301727505","27505",2020
"812","ME","060","0000279","2301729710","29710",2020
"813","ME","060","0000280","2301731110","31110",2020
"814","ME","060","0000281","2301731670","31670",2020
"815","ME","060","0000282","2301732370","32370",2020
"816","ME","060","0000283","2301733315","33315",2020
"817","ME","060","0000284","2301739422","39422",2020
"818","ME","060","0000285","2301741365","41365",2020
"819","ME","060","0000286","2301742835","42835",2020
"820","ME","060","0000287","2301745285","45285",2020
"821","ME","060","0000288","2301746105","46105",2020
"822","ME","060","0000289","2301749275","49275",2020
"823","ME","060","0000290","2301752575","52575",2020
"824","ME","060","0000291","2301754000","54000",2020
"825","ME","060","0000292","2301755960","55960",2020
"826","ME","060","0000293","2301756310","56310",2020
"827","ME","060","0000294","2301756625","56625",2020
"828","ME","060","0000295","2301758270","58270",2020
"829","ME","060","0000296","2301760405","60405",2020
"830","ME","060","0000297","2301764185","64185",2020
"831","ME","060","0000298","2301764290","64290",2020
"832","ME","060","0000299","2301771755","71755",2020
"833","ME","060","0000300","2301774510","74510",2020
"834","ME","060","0000301","2301774685","74685",2020
"835","ME","060","0000302","2301775035","75035",2020
"836","ME","060","0000303","2301775595","75595",2020
"837","ME","060","0000304","2301778465","78465",2020
"838","ME","060","0000305","2301780635","80635",2020
"839","ME","060","0000306","2301783890","83890",2020
"840","ME","060","0000307","2301787355","87355",2020
"841","ME","060","0000308","2301901115","01115",2020
"842","ME","060","0000309","2301901500","01500",2020
"843","ME","060","0000310","2301902795","02795",2020
"844","ME","060","0000311","2301906575","06575",2020
"845","ME","060","0000312","2301906680","06680",2020
"846","ME","060","0000313","2301906925","06925",2020
"847","ME","060","0000314","2301909200","09200",2020
"848","ME","060","0000315","2301910670","10670",2020
"849","ME","060","0000316","2301910810","10810",2020
"850","ME","060","0000317","2301912105","12105",2020
"851","ME","060","0000318","2301912525","12525",2020
"852","ME","060","0000319","2301913365","13365",2020
"853","ME","060","0000320","2301914310","14310",2020
"854","ME","060","0000321","2301914380","14380",2020
"855","ME","060","0000322","2301917530","17530",2020
"856","ME","060","0000323","2301917950","17950",2020
"857","ME","060","0000324","2301918580","18580",2020
"858","ME","060","0000325","2301919868","19868",2020
"859","ME","060","0000326","2301921030","21030",2020
"860","ME","060","0000327","2301922535","22535",2020
"861","ME","060","0000328","2301922710","22710",2020
"862","ME","060","0000329","2301923620","23620",2020
"863","ME","060","0000330","2301923865","23865",2020
"864","ME","060","0000331","2301924110","24110",2020
"865","ME","060","0000332","2301927190","27190",2020
"866","ME","060","0000333","2301927645","27645",2020
"867","ME","060","0000334","2301929185","29185",2020
"868","ME","060","0000335","2301930795","30795",2020
"869","ME","060","0000336","2301932510","32510",2020
"870","ME","060","0000337","2301933490","33490",2020
"871","ME","060","0000338","2301934190","34190",2020
"872","ME","060","0000339","2301934365","34365",2020
"873","ME","060","0000340","2301936325","36325",2020
"874","ME","060","0000341","2301937075","37075",2020
"875","ME","060","0000342","2301937760","37760",2020
"876","ME","060","0000343","2301938005","38005",2020
"877","ME","060","0000344","2301938530","38530",2020
"878","ME","060","0000345","2301938705","38705",2020
"879","ME","060","0000346","2301939475","39475",2020
"880","ME","060","0000347","2301941435","41435",2020
"881","ME","060","0000348","2301944270","44270",2020
"882","ME","060","0000349","2301944340","44340",2020
"883","ME","060","0000350","2301945005","45005",2020
"884","ME","060","0000351","2301945670","45670",2020
"885","ME","060","0000352","2301945810","45810",2020
"886","ME","060","0000353","2301947560","47560",2020
"887","ME","060","0000354","2301948505","48505",2020
"888","ME","060","0000355","2301949065","49065",2020
"889","ME","060","0000356","2301952710","52710",2020
"890","ME","060","0000357","2301955225","55225",2020
"891","ME","060","0000358","2301955565","55565",2020
"892","ME","060","0000359","2301955680","55680",2020
"893","ME","060","0000360","2301957045","57045",2020
"894","ME","060","0000361","2301957150","57150",2020
"895","ME","060","0000362","2301957936","57936",2020
"896","ME","060","0000363","2301959950","59950",2020
"897","ME","060","0000364","2301960790","60790",2020
"898","ME","060","0000365","2301967160","67160",2020
"899","ME","060","0000366","2301973250","73250",2020
"900","ME","060","0000367","2301973600","73600",2020
"901","ME","060","0000368","2301974055","74055",2020
"902","ME","060","0000369","2301978015","78015",2020
"903","ME","060","0000370","2301978780","78780",2020
"904","ME","060","0000371","2301981055","81055",2020
"905","ME","060","0000372","2301985230","85230",2020
"906","ME","060","0000373","2301986305","86305",2020
"907","ME","060","0000374","2301987390","87390",2020
"908","ME","060","0000375","2302100100","00100",2020
"909","ME","060","0000376","2302103740","03740",2020
"910","ME","060","0000377","2302105560","05560",2020
"911","ME","060","0000378","2302106400","06400",2020
"912","ME","060","0000379","2302108325","08325",2020
"913","ME","060","0000380","2302118195","18195",2020
"914","ME","060","0000381","2302129535","29535",2020
"915","ME","060","0000382","2302130095","30095",2020
"916","ME","060","0000383","2302137095","37095",2020
"917","ME","060","0000384","2302137970","37970",2020
"918","ME","060","0000385","2302144830","44830",2020
"919","ME","060","0000386","2302146020","46020",2020
"920","ME","060","0000387","2302146580","46580",2020
"921","ME","060","0000388","2302151105","51105",2020
"922","ME","060","0000389","2302153628","53628",2020
"923","ME","060","0000390","2302156765","56765",2020
"924","ME","060","0000391","2302165865","65865",2020
"925","ME","060","0000392","2302166950","66950",2020
"926","ME","060","0000393","2302168140","68140",2020
"927","ME","060","0000394","2302170655","70655",2020
"928","ME","060","0000395","2302181405","81405",2020
"929","ME","060","0000396","2302185710","85710",2020
"930","ME","060","0000397","2302301570","01570",2020
"931","ME","060","0000398","2302303355","03355",2020
"932","ME","060","0000399","2302306260","06260",2020
"933","ME","060","0000400","2302306365","06365",2020
"934","ME","060","0000401","2302327295","27295",2020
"935","ME","060","0000402","2302358070","58070",2020
"936","ME","060","0000403","2302358515","58515",2020
"937","ME","060","0000404","2302362645","62645",2020
"938","ME","060","0000405","2302376960","76960",2020
"939","ME","060","0000406","2302381930","81930",2020
"940","ME","060","0000407","2302387460","87460",2020
"941","ME","060","0000408","2302501395","01395",2020
"942","ME","060","0000409","2302501885","01885",2020
"943","ME","060","0000410","2302505000","05000",2020
"944","ME","060","0000411","2302507380","07380",2020
"945","ME","060","0000412","2302509655","09655",2020
"946","ME","060","0000413","2302509935","09935",2020
"947","ME","060","0000414","2302510495","10495",2020
"948","ME","060","0000415","2302511820","11820",2020
"949","ME","060","0000416","2302514555","14555",2020
"950","ME","060","0000417","2302517285","17285",2020
"951","ME","060","0000418","2302517460","17460",2020
"952","ME","060","0000419","2302523410","23410",2020
"953","ME","060","0000420","2302524320","24320",2020
"954","ME","060","0000421","2302531355","31355",2020
"955","ME","060","0000422","2302531740","31740",2020
"956","ME","060","0000423","2302532895","32895",2020
"957","ME","060","0000424","2302535345","35345",2020
"958","ME","060","0000425","2302542660","42660",2020
"959","ME","060","0000426","2302545110","45110",2020
"960","ME","060","0000427","2302547140","47140",2020
"961","ME","060","0000428","2302547455","47455",2020
"962","ME","060","0000429","2302549205","49205",2020
"963","ME","060","0000430","2302549835","49835",2020
"964","ME","060","0000431","2302551114","51114",2020
"965","ME","060","0000432","2302553636","53636",2020
"966","ME","060","0000433","2302556520","56520",2020
"967","ME","060","0000434","2302559005","59005",2020
"968","ME","060","0000435","2302559705","59705",2020
"969","ME","060","0000436","2302562995","62995",2020
"970","ME","060","0000437","2302564850","64850",2020
"971","ME","060","0000438","2302567238","67238",2020
"972","ME","060","0000439","2302568910","68910",2020
"973","ME","060","0000440","2302569155","69155",2020
"974","ME","060","0000441","2302569505","69505",2020
"975","ME","060","0000442","2302573845","73845",2020
"976","ME","060","0000443","2302576190","76190",2020
"977","ME","060","0000444","2302582840","82840",2020
"978","ME","060","0000445","2302703950","03950",2020
"979","ME","060","0000446","2302704125","04125",2020
"980","ME","060","0000447","2302707870","07870",2020
"981","ME","060","0000448","2302709270","09270",2020
"982","ME","060","0000449","2302726280","26280",2020
"983","ME","060","0000450","2302726420","26420",2020
"984","ME","060","0000451","2302735240","35240",2020
"985","ME","060","0000452","2302735450","35450",2020
"986","ME","060","0000453","2302737585","37585",2020
"987","ME","060","0000454","2302739055","39055",2020
"988","ME","060","0000455","2302739755","39755",2020
"989","ME","060","0000456","2302746475","46475",2020
"990","ME","060","0000457","2302746790","46790",2020
"991","ME","060","0000458","2302747245","47245",2020
"992","ME","060","0000459","2302752845","52845",2020
"993","ME","060","0000460","2302756450","56450",2020
"994","ME","060","0000461","2302761210","61210",2020
"995","ME","060","0000462","2302766565","66565",2020
"996","ME","060","0000463","2302766635","66635",2020
"997","ME","060","0000464","2302774475","74475",2020
"998","ME","060","0000465","2302775525","75525",2020
"999","ME","060","0000466","2302776610","76610",2020
"1000","ME","060","0000467","2302777625","77625",2020
"1001","ME","060","0000468","2302778255","78255",2020
"1002","ME","060","0000469","2302779480","79480",2020
"1003","ME","060","0000470","2302786760","86760",2020
"1004","ME","060","0000471","2302900380","00380",2020
"1005","ME","060","0000472","2302900660","00660",2020
"1006","ME","060","0000473","2302902480","02480",2020
"1007","ME","060","0000474","2302902970","02970",2020
"1008","ME","060","0000475","2302903670","03670",2020
"1009","ME","060","0000476","2302903810","03810",2020
"1010","ME","060","0000477","2302909585","09585",2020
"1011","ME","060","0000478","2302912175","12175",2020
"1012","ME","060","0000479","2302912455","12455",2020
"1013","ME","060","0000480","2302913610","13610",2020
"1014","ME","060","0000481","2302913750","13750",2020
"1015","ME","060","0000482","2302913820","13820",2020
"1016","ME","060","0000483","2302914100","14100",2020
"1017","ME","060","0000484","2302914940","14940",2020
"1018","ME","060","0000485","2302915920","15920",2020
"1019","ME","060","0000486","2302916410","16410",2020
"1020","ME","060","0000487","2302916865","16865",2020
"1021","ME","060","0000488","2302917355","17355",2020
"1022","ME","060","0000489","2302919870","19870",2020
"1023","ME","060","0000490","2302920960","20960",2020
"1024","ME","060","0000491","2302921730","21730",2020
"1025","ME","060","0000492","2302928660","28660",2020
"1026","ME","060","0000493","2302931530","31530",2020
"1027","ME","060","0000494","2302935905","35905",2020
"1028","ME","060","0000495","2302936010","36010",2020
"1029","ME","060","0000496","2302941610","41610",2020
"1030","ME","060","0000497","2302941960","41960",2020
"1031","ME","060","0000498","2302942100","42100",2020
"1032","ME","060","0000499","2302943640","43640",2020
"1033","ME","060","0000500","2302944760","44760",2020
"1034","ME","060","0000501","2302945600","45600",2020
"1035","ME","060","0000502","2302951375","51375",2020
"1036","ME","060","0000503","2302953500","53500",2020
"1037","ME","060","0000504","2302957082","57082",2020
"1038","ME","060","0000505","2302957090","57090",2020
"1039","ME","060","0000506","2302957780","57780",2020
"1040","ME","060","0000507","2302958165","58165",2020
"1041","ME","060","0000508","2302961035","61035",2020
"1042","ME","060","0000509","2302963275","63275",2020
"1043","ME","060","0000510","2302963940","63940",2020
"1044","ME","060","0000511","2302974125","74125",2020
"1045","ME","060","0000512","2302975770","75770",2020
"1046","ME","060","0000513","2302976895","76895",2020
"1047","ME","060","0000514","2302978675","78675",2020
"1048","ME","060","0000515","2302979375","79375",2020
"1049","ME","060","0000516","2302981685","81685",2020
"1050","ME","060","0000517","2302985185","85185",2020
"1051","ME","060","0000518","2302985290","85290",2020
"1052","ME","060","0000519","2303100275","00275",2020
"1053","ME","060","0000520","2303100730","00730",2020
"1054","ME","060","0000521","2303101605","01605",2020
"1055","ME","060","0000522","2303104720","04720",2020
"1056","ME","060","0000523","2303104860","04860",2020
"1057","ME","060","0000524","2303109410","09410",2020
"1058","ME","060","0000525","2303114485","14485",2020
"1059","ME","060","0000526","2303116725","16725",2020
"1060","ME","060","0000527","2303122955","22955",2020
"1061","ME","060","0000528","2303133665","33665",2020
"1062","ME","060","0000529","2303136535","36535",2020
"1063","ME","060","0000530","2303136745","36745",2020
"1064","ME","060","0000531","2303137270","37270",2020
"1065","ME","060","0000532","2303138425","38425",2020
"1066","ME","060","0000533","2303139195","39195",2020
"1067","ME","060","0000534","2303139405","39405",2020
"1068","ME","060","0000535","2303141750","41750",2020
"1069","ME","060","0000536","2303148750","48750",2020
"1070","ME","060","0000537","2303150325","50325",2020
"1071","ME","060","0000538","2303154980","54980",2020
"1072","ME","060","0000539","2303155085","55085",2020
"1073","ME","060","0000540","2303156870","56870",2020
"1074","ME","060","0000541","2303164675","64675",2020
"1075","ME","060","0000542","2303165725","65725",2020
"1076","ME","060","0000543","2303167475","67475",2020
"1077","ME","060","0000544","2303170030","70030",2020
"1078","ME","060","0000545","2303180530","80530",2020
"1079","ME","060","0000546","2303181475","81475",2020
"1080","ME","060","0000547","2303187985","87985",2020
